Time,Symbol,Funding Rate,Funding Rate Daily
"Apr 6, 2017, 2:00:00",XBTUSD,-0.0058,-0.0174
"Apr 6, 2017, 6:00:00",XBTUSD,-0.0742,-0.2226
"Apr 5, 2017, 10:00:00",XBTUSD,-0.1317,-0.3951
"Apr 5, 2017, 2:00:00",XBTUSD,-0.1487,-0.4461
"Apr 5, 2017, 6:00:00",XBTUSD,-0.1533,-0.4599
"Apr 4, 2017, 10:00:00",XBTUSD,-0.1474,-0.4422
"Apr 4, 2017, 2:00:00",XBTUSD,-0.2161,-0.6483
"Apr 4, 2017, 6:00:00",XBTUSD,-0.1352,-0.4056
"Apr 3, 2017, 10:00:00",XBTUSD,-0.1242,-0.3726
"Apr 3, 2017, 2:00:00",XBTUSD,-0.004,-0.012
"Apr 3, 2017, 6:00:00",XBTUSD,-0.0094,-0.0282
"Apr 2, 2017, 10:00:00",XBTUSD,-0.0022,-0.0066
"Apr 2, 2017, 2:00:00",XBTUSD,-0.0028,-0.0084
"Apr 2, 2017, 6:00:00",XBTUSD,-0.0019,-0.0057
"Apr 1, 2017, 10:00:00",XBTUSD,-0.0053,-0.0159
"Apr 1, 2017, 2:00:00",XBTUSD,0.0278,0.0834
"Apr 1, 2017, 6:00:00",XBTUSD,0.0096,0.0288
"Mar 31, 2017, 10:00:00",XBTUSD,-0.0037,-0.0111
"Mar 31, 2017, 2:00:00",XBTUSD,-0.0035,-0.0105
"Mar 31, 2017, 6:00:00",XBTUSD,0.0123,0.0369
"Mar 30, 2017, 10:00:00",XBTUSD,-0.005,-0.015
"Mar 30, 2017, 2:00:00",XBTUSD,0.0327,0.0981
"Mar 30, 2017, 6:00:00",XBTUSD,-0.012,-0.036
"Mar 29, 2017, 10:00:00",XBTUSD,-0.0482,-0.1446
"Mar 29, 2017, 2:00:00",XBTUSD,-0.0108,-0.0324
"Mar 29, 2017, 6:00:00",XBTUSD,-0.0379,-0.1137
"Mar 28, 2017, 10:00:00",XBTUSD,-0.0715,-0.2145
"Mar 28, 2017, 2:00:00",XBTUSD,-0.0107,-0.0321
"Mar 28, 2017, 6:00:00",XBTUSD,-0.0119,-0.0357
"Mar 27, 2017, 10:00:00",XBTUSD,-0.0336,-0.1008
"Mar 27, 2017, 2:00:00",XBTUSD,-0.0402,-0.1206
"Mar 27, 2017, 6:00:00",XBTUSD,-0.1023,-0.3069
"Mar 26, 2017, 10:00:00",XBTUSD,0.0028,0.0084
"Mar 26, 2017, 2:00:00",XBTUSD,0.0059,0.0177
"Mar 26, 2017, 6:00:00",XBTUSD,0.0209,0.0627
"Mar 25, 2017, 10:00:00",XBTUSD,-0.0141,-0.0423
"Mar 25, 2017, 2:00:00",XBTUSD,-0.1005,-0.3015
"Mar 25, 2017, 6:00:00",XBTUSD,-0.1217,-0.3651
"Mar 24, 2017, 10:00:00",XBTUSD,-0.1255,-0.3765
"Mar 24, 2017, 2:00:00",XBTUSD,-0.0396,-0.1188
"Mar 24, 2017, 6:00:00",XBTUSD,-0.1098,-0.3294
"Mar 23, 2017, 10:00:00",XBTUSD,-0.0886,-0.2658
"Mar 23, 2017, 2:00:00",XBTUSD,-0.0307,-0.0921
"Mar 23, 2017, 6:00:00",XBTUSD,-0.015,-0.045
"Mar 22, 2017, 10:00:00",XBTUSD,-0.1082,-0.3246
"Mar 22, 2017, 2:00:00",XBTUSD,-0.0822,-0.2466
"Mar 22, 2017, 6:00:00",XBTUSD,-0.1878,-0.5634
"Mar 21, 2017, 10:00:00",XBTUSD,-0.0588,-0.1764
"Mar 21, 2017, 2:00:00",XBTUSD,-0.039,-0.117
"Mar 21, 2017, 6:00:00",XBTUSD,-0.0035,-0.0105
"Mar 20, 2017, 10:00:00",XBTUSD,-0.0155,-0.0465
"Mar 20, 2017, 2:00:00",XBTUSD,-0.0531,-0.1593
"Mar 20, 2017, 6:00:00",XBTUSD,-0.0593,-0.1779
"Mar 19, 2017, 10:00:00",XBTUSD,-0.1362,-0.4086
"Mar 19, 2017, 2:00:00",XBTUSD,-0.3741,-1.1223
"Mar 19, 2017, 6:00:00",XBTUSD,-0.375,-1.125
"Mar 18, 2017, 10:00:00",XBTUSD,-0.375,-1.125
"Mar 18, 2017, 2:00:00",XBTUSD,-0.153,-0.459
"Mar 18, 2017, 6:00:00",XBTUSD,-0.1483,-0.4449
"Mar 17, 2017, 10:00:00",XBTUSD,-0.0439,-0.1317
"Mar 17, 2017, 2:00:00",XBTUSD,-0.0359,-0.1077
"Mar 17, 2017, 6:00:00",XBTUSD,0.0051,0.0153
"Mar 16, 2017, 10:00:00",XBTUSD,0.005,0.015
"Mar 16, 2017, 2:00:00",XBTUSD,-0.1302,-0.3906
"Mar 16, 2017, 6:00:00",XBTUSD,0.0049,0.0147
"Mar 15, 2017, 10:00:00",XBTUSD,0.005,0.015
"Mar 15, 2017, 2:00:00",XBTUSD,0.0054,0.0162
"Mar 15, 2017, 6:00:00",XBTUSD,0.0051,0.0153
"Mar 14, 2017, 10:00:00",XBTUSD,0.0052,0.0156
"Mar 14, 2017, 2:00:00",XBTUSD,0.0058,0.0174
"Mar 14, 2017, 6:00:00",XBTUSD,0.0066,0.0198
"Mar 13, 2017, 10:00:00",XBTUSD,-0.0103,-0.0309
"Mar 13, 2017, 2:00:00",XBTUSD,-0.0444,-0.1332
"Mar 13, 2017, 6:00:00",XBTUSD,-0.0064,-0.0192
"Mar 12, 2017, 10:00:00",XBTUSD,-0.0143,-0.0429
"Mar 12, 2017, 2:00:00",XBTUSD,-0.1069,-0.3207
"Mar 12, 2017, 6:00:00",XBTUSD,-0.1511,-0.4533
"Mar 11, 2017, 9:00:00",XBTUSD,-0.1386,-0.4158
"Mar 11, 2017, 1:00:00",XBTUSD,-0.127,-0.381
"Mar 11, 2017, 5:00:00",XBTUSD,-0.2897,-0.8691
"Mar 10, 2017, 9:00:00",XBTUSD,0.0284,0.0852
"Mar 10, 2017, 1:00:00",XBTUSD,0.0102,0.0306
"Mar 10, 2017, 5:00:00",XBTUSD,0.0092,0.0276
"Mar 9, 2017, 9:00:00",XBTUSD,0.0098,0.0294
"Mar 9, 2017, 1:00:00",XBTUSD,0.0102,0.0306
"Mar 9, 2017, 5:00:00",XBTUSD,0.009,0.027
"Mar 8, 2017, 9:00:00",XBTUSD,0.0082,0.0246
"Mar 8, 2017, 1:00:00",XBTUSD,-0.0025,-0.0075
"Mar 8, 2017, 5:00:00",XBTUSD,0.0447,0.1341
"Mar 7, 2017, 9:00:00",XBTUSD,0.0473,0.1419
"Mar 7, 2017, 1:00:00",XBTUSD,0.0937,0.2811
"Mar 7, 2017, 5:00:00",XBTUSD,0.011,0.033
"Mar 6, 2017, 9:00:00",XBTUSD,0.0385,0.1155
"Mar 6, 2017, 1:00:00",XBTUSD,0.2289,0.6867
"Mar 6, 2017, 5:00:00",XBTUSD,0.2539,0.7617
"Mar 5, 2017, 9:00:00",XBTUSD,0.1953,0.5859
"Mar 5, 2017, 1:00:00",XBTUSD,0.1934,0.5802
"Mar 5, 2017, 5:00:00",XBTUSD,0.1789,0.5367
"Mar 4, 2017, 9:00:00",XBTUSD,0.1489,0.4467
"Mar 4, 2017, 1:00:00",XBTUSD,0.0527,0.1581
"Mar 4, 2017, 5:00:00",XBTUSD,0.029,0.087
"Mar 3, 2017, 9:00:00",XBTUSD,0.0266,0.0798
"Mar 3, 2017, 1:00:00",XBTUSD,0.0221,0.0663
"Mar 3, 2017, 5:00:00",XBTUSD,-0.0056,-0.0168
"Mar 2, 2017, 9:00:00",XBTUSD,0.0172,0.0516
"Mar 2, 2017, 1:00:00",XBTUSD,0.0132,0.0396
"Mar 2, 2017, 5:00:00",XBTUSD,0.0365,0.1095
"Mar 1, 2017, 9:00:00",XBTUSD,0.1357,0.4071
"Mar 1, 2017, 1:00:00",XBTUSD,0.0111,0.0333
"Mar 1, 2017, 5:00:00",XBTUSD,0.0129,0.0387
"Feb 28, 2017, 9:00:00",XBTUSD,0.0159,0.0477
"Feb 28, 2017, 1:00:00",XBTUSD,0.0235,0.0705
"Feb 28, 2017, 5:00:00",XBTUSD,0.1371,0.4113
"Feb 27, 2017, 9:00:00",XBTUSD,0.0709,0.2127
"Feb 27, 2017, 1:00:00",XBTUSD,0.0179,0.0537
"Feb 27, 2017, 5:00:00",XBTUSD,0.0768,0.2304
"Feb 26, 2017, 9:00:00",XBTUSD,0.0741,0.2223
"Feb 26, 2017, 1:00:00",XBTUSD,0.0188,0.0564
"Feb 26, 2017, 5:00:00",XBTUSD,0.0654,0.1962
"Feb 25, 2017, 9:00:00",XBTUSD,0.0793,0.2379
"Feb 25, 2017, 1:00:00",XBTUSD,0.0165,0.0495
"Feb 25, 2017, 5:00:00",XBTUSD,0.0179,0.0537
"Feb 24, 2017, 9:00:00",XBTUSD,0.1678,0.5034
"Feb 24, 2017, 1:00:00",XBTUSD,0.375,1.125
"Feb 24, 2017, 5:00:00",XBTUSD,0.375,1.125
"Feb 23, 2017, 9:00:00",XBTUSD,0.3118,0.9354
"Feb 23, 2017, 1:00:00",XBTUSD,0.0951,0.2853
"Feb 23, 2017, 5:00:00",XBTUSD,0.006,0.018
"Feb 22, 2017, 9:00:00",XBTUSD,0.1115,0.3345
"Feb 22, 2017, 1:00:00",XBTUSD,0.375,1.125
"Feb 22, 2017, 5:00:00",XBTUSD,0.2748,0.8244
"Feb 21, 2017, 9:00:00",XBTUSD,0.213,0.639
"Feb 21, 2017, 1:00:00",XBTUSD,0.2602,0.7806
"Feb 21, 2017, 5:00:00",XBTUSD,0.1741,0.5223
"Feb 20, 2017, 9:00:00",XBTUSD,0.0042,0.0126
"Feb 20, 2017, 1:00:00",XBTUSD,0.1021,0.3063
"Feb 20, 2017, 5:00:00",XBTUSD,0.0041,0.0123
"Feb 19, 2017, 9:00:00",XBTUSD,0.0098,0.0294
"Feb 19, 2017, 1:00:00",XBTUSD,0.0029,0.0087
"Feb 19, 2017, 5:00:00",XBTUSD,-0.0129,-0.0387
"Feb 18, 2017, 9:00:00",XBTUSD,0.0366,0.1098
"Feb 18, 2017, 1:00:00",XBTUSD,0.0039,0.0117
"Feb 18, 2017, 5:00:00",XBTUSD,0.1115,0.3345
"Feb 17, 2017, 9:00:00",XBTUSD,0.1368,0.4104
"Feb 17, 2017, 1:00:00",XBTUSD,0.0923,0.2769
"Feb 17, 2017, 5:00:00",XBTUSD,0.1376,0.4128
"Feb 16, 2017, 9:00:00",XBTUSD,0.0311,0.0933
"Feb 16, 2017, 1:00:00",XBTUSD,0.0748,0.2244
"Feb 16, 2017, 5:00:00",XBTUSD,0.1953,0.5859
"Feb 15, 2017, 9:00:00",XBTUSD,0.0503,0.1509
"Feb 15, 2017, 1:00:00",XBTUSD,0.0988,0.2964
"Feb 15, 2017, 5:00:00",XBTUSD,0.1271,0.3813
"Feb 14, 2017, 9:00:00",XBTUSD,0.1347,0.4041
"Feb 14, 2017, 1:00:00",XBTUSD,0.1416,0.4248
"Feb 14, 2017, 5:00:00",XBTUSD,-0.1451,-0.4353
"Feb 13, 2017, 9:00:00",XBTUSD,-0.1313,-0.3939
"Feb 13, 2017, 1:00:00",XBTUSD,-0.0106,-0.0318
"Feb 13, 2017, 5:00:00",XBTUSD,0.1511,0.4533
"Feb 12, 2017, 9:00:00",XBTUSD,0.0844,0.2532
"Feb 12, 2017, 1:00:00",XBTUSD,-0.0124,-0.0372
"Feb 12, 2017, 5:00:00",XBTUSD,-0.0624,-0.1872
"Feb 11, 2017, 9:00:00",XBTUSD,-0.0084,-0.0252
"Feb 11, 2017, 1:00:00",XBTUSD,0.0678,0.2034
"Feb 11, 2017, 5:00:00",XBTUSD,0.0177,0.0531
"Feb 10, 2017, 9:00:00",XBTUSD,-0.0322,-0.0966
"Feb 10, 2017, 1:00:00",XBTUSD,-0.1926,-0.5778
"Feb 10, 2017, 5:00:00",XBTUSD,-0.3535,-1.0605
"Feb 9, 2017, 9:00:00",XBTUSD,-0.2141,-0.6423
"Feb 9, 2017, 1:00:00",XBTUSD,0.0874,0.2622
"Feb 9, 2017, 5:00:00",XBTUSD,-0.014,-0.042
"Feb 8, 2017, 9:00:00",XBTUSD,-0.0973,-0.2919
"Feb 8, 2017, 1:00:00",XBTUSD,-0.1363,-0.4089
"Feb 8, 2017, 5:00:00",XBTUSD,0.1102,0.3306
"Feb 7, 2017, 9:00:00",XBTUSD,0.0231,0.0693
"Feb 7, 2017, 1:00:00",XBTUSD,0.0058,0.0174
"Feb 7, 2017, 5:00:00",XBTUSD,0.0071,0.0213
"Feb 6, 2017, 9:00:00",XBTUSD,0.0069,0.0207
"Feb 6, 2017, 1:00:00",XBTUSD,0.0876,0.2628
"Feb 6, 2017, 5:00:00",XBTUSD,0.1159,0.3477
"Feb 5, 2017, 9:00:00",XBTUSD,0.0569,0.1707
"Feb 5, 2017, 1:00:00",XBTUSD,0.2273,0.6819
"Feb 5, 2017, 5:00:00",XBTUSD,0.2052,0.6156
"Feb 4, 2017, 9:00:00",XBTUSD,0.0705,0.2115
"Feb 4, 2017, 1:00:00",XBTUSD,0.0057,0.0171
"Feb 4, 2017, 5:00:00",XBTUSD,-0.1041,-0.3123
"Feb 3, 2017, 9:00:00",XBTUSD,-0.1586,-0.4758
"Feb 3, 2017, 1:00:00",XBTUSD,-0.0652,-0.1956
"Feb 3, 2017, 5:00:00",XBTUSD,0.0078,0.0234
"Feb 2, 2017, 9:00:00",XBTUSD,0.0094,0.0282
"Feb 2, 2017, 1:00:00",XBTUSD,-0.0313,-0.0939
"Feb 2, 2017, 5:00:00",XBTUSD,0.0101,0.0303
"Feb 1, 2017, 9:00:00",XBTUSD,-0.0176,-0.0528
"Feb 1, 2017, 1:00:00",XBTUSD,0.011,0.033
"Feb 1, 2017, 5:00:00",XBTUSD,0.1624,0.4872
"Jan 31, 2017, 9:00:00",XBTUSD,0.071,0.213
"Jan 31, 2017, 1:00:00",XBTUSD,0.0053,0.0159
"Jan 31, 2017, 5:00:00",XBTUSD,-0.1333,-0.3999
"Jan 30, 2017, 9:00:00",XBTUSD,-0.0555,-0.1665
"Jan 30, 2017, 1:00:00",XBTUSD,-0.0259,-0.0777
"Jan 30, 2017, 5:00:00",XBTUSD,0.0106,0.0318
"Jan 29, 2017, 9:00:00",XBTUSD,-0.0156,-0.0468
"Jan 29, 2017, 1:00:00",XBTUSD,0.0072,0.0216
"Jan 29, 2017, 5:00:00",XBTUSD,0.0085,0.0255
"Jan 28, 2017, 9:00:00",XBTUSD,0.008,0.024
"Jan 28, 2017, 1:00:00",XBTUSD,-0.0065,-0.0195
"Jan 28, 2017, 5:00:00",XBTUSD,-0.0469,-0.1407
"Jan 27, 2017, 9:00:00",XBTUSD,-0.0765,-0.2295
"Jan 27, 2017, 1:00:00",XBTUSD,-0.0621,-0.1863
"Jan 27, 2017, 5:00:00",XBTUSD,-0.0015,-0.0045
"Jan 26, 2017, 9:00:00",XBTUSD,0.0009,0.0027
"Jan 26, 2017, 1:00:00",XBTUSD,-0.0066,-0.0198
"Jan 26, 2017, 5:00:00",XBTUSD,0.0004,0.0012
"Jan 25, 2017, 9:00:00",XBTUSD,-0.1826,-0.5478
"Jan 25, 2017, 1:00:00",XBTUSD,-0.2098,-0.6294
"Jan 25, 2017, 5:00:00",XBTUSD,-0.228,-0.684
"Jan 24, 2017, 9:00:00",XBTUSD,-0.2498,-0.7494
"Jan 24, 2017, 1:00:00",XBTUSD,-0.2883,-0.8649
"Jan 24, 2017, 5:00:00",XBTUSD,-0.2586,-0.7758
"Jan 23, 2017, 9:00:00",XBTUSD,-0.0385,-0.1155
"Jan 23, 2017, 1:00:00",XBTUSD,-0.1402,-0.4206
"Jan 23, 2017, 5:00:00",XBTUSD,-0.1026,-0.3078
"Jan 22, 2017, 9:00:00",XBTUSD,-0.1139,-0.3417
"Jan 22, 2017, 1:00:00",XBTUSD,-0.0456,-0.1368
"Jan 22, 2017, 5:00:00",XBTUSD,0.1689,0.5067
"Jan 21, 2017, 9:00:00",XBTUSD,0.1428,0.4284
"Jan 21, 2017, 1:00:00",XBTUSD,0.1098,0.3294
"Jan 21, 2017, 5:00:00",XBTUSD,0.0981,0.2943
"Jan 20, 2017, 9:00:00",XBTUSD,0.066,0.198
"Jan 20, 2017, 1:00:00",XBTUSD,0.009,0.027
"Jan 20, 2017, 5:00:00",XBTUSD,-0.0267,-0.0801
"Jan 19, 2017, 9:00:00",XBTUSD,0.0072,0.0216
"Jan 19, 2017, 1:00:00",XBTUSD,0.0745,0.2235
"Jan 19, 2017, 5:00:00",XBTUSD,-0.1597,-0.4791
"Jan 18, 2017, 9:00:00",XBTUSD,-0.3045,-0.9135
"Jan 18, 2017, 1:00:00",XBTUSD,-0.0989,-0.2967
"Jan 18, 2017, 5:00:00",XBTUSD,0.0319,0.0957
"Jan 17, 2017, 9:00:00",XBTUSD,0.0116,0.0348
"Jan 17, 2017, 1:00:00",XBTUSD,0.0184,0.0552
"Jan 17, 2017, 5:00:00",XBTUSD,0.0141,0.0423
"Jan 16, 2017, 9:00:00",XBTUSD,0.0369,0.1107
"Jan 16, 2017, 1:00:00",XBTUSD,0.1728,0.5184
"Jan 16, 2017, 5:00:00",XBTUSD,0.0088,0.0264
"Jan 15, 2017, 9:00:00",XBTUSD,-0.1081,-0.3243
"Jan 15, 2017, 1:00:00",XBTUSD,-0.2276,-0.6828
"Jan 15, 2017, 5:00:00",XBTUSD,-0.1917,-0.5751
"Jan 14, 2017, 9:00:00",XBTUSD,0.0105,0.0315
"Jan 14, 2017, 1:00:00",XBTUSD,0.0104,0.0312
"Jan 14, 2017, 5:00:00",XBTUSD,0.0172,0.0516
"Jan 13, 2017, 9:00:00",XBTUSD,0.0957,0.2871
"Jan 13, 2017, 1:00:00",XBTUSD,0,0
"Jan 13, 2017, 5:00:00",XBTUSD,-0.375,-1.125
"Jan 12, 2017, 9:00:00",XBTUSD,-0.0849,-0.2547
"Jan 12, 2017, 1:00:00",XBTUSD,0.0114,0.0342
"Jan 12, 2017, 5:00:00",XBTUSD,-0.1178,-0.3534
"Jan 11, 2017, 9:00:00",XBTUSD,-0.375,-1.125
"Jan 11, 2017, 1:00:00",XBTUSD,-0.2108,-0.6324
"Jan 11, 2017, 5:00:00",XBTUSD,-0.0115,-0.0345
"Jan 10, 2017, 9:00:00",XBTUSD,-0.0552,-0.1656
"Jan 10, 2017, 1:00:00",XBTUSD,0.0304,0.0912
"Jan 10, 2017, 5:00:00",XBTUSD,0.0245,0.0735
"Jan 9, 2017, 9:00:00",XBTUSD,0.0122,0.0366
"Jan 9, 2017, 1:00:00",XBTUSD,-0.0636,-0.1908
"Jan 9, 2017, 5:00:00",XBTUSD,-0.1023,-0.3069
"Jan 8, 2017, 9:00:00",XBTUSD,-0.0385,-0.1155
"Jan 8, 2017, 1:00:00",XBTUSD,-0.1217,-0.3651
"Jan 8, 2017, 5:00:00",XBTUSD,0.0521,0.1563
"Jan 7, 2017, 9:00:00",XBTUSD,0.037,0.111
"Jan 7, 2017, 1:00:00",XBTUSD,-0.063,-0.189
"Jan 7, 2017, 5:00:00",XBTUSD,0.0305,0.0915
"Jan 6, 2017, 9:00:00",XBTUSD,-0.0916,-0.2748
"Jan 6, 2017, 1:00:00",XBTUSD,-0.1391,-0.4173
"Jan 6, 2017, 5:00:00",XBTUSD,-0.0111,-0.0333
"Jan 5, 2017, 9:00:00",XBTUSD,0.0446,0.1338
"Jan 5, 2017, 1:00:00",XBTUSD,0.375,1.125
"Jan 5, 2017, 5:00:00",XBTUSD,0.375,1.125
"Jan 4, 2017, 9:00:00",XBTUSD,0.375,1.125
"Jan 4, 2017, 1:00:00",XBTUSD,0.375,1.125
"Jan 4, 2017, 5:00:00",XBTUSD,0.0997,0.2991
"Jan 3, 2017, 9:00:00",XBTUSD,-0.0506,-0.1518
"Jan 3, 2017, 1:00:00",XBTUSD,0.0598,0.1794
"Jan 3, 2017, 5:00:00",XBTUSD,0.3163,0.9489
"Jan 2, 2017, 9:00:00",XBTUSD,0.0295,0.0885
"Jan 2, 2017, 1:00:00",XBTUSD,0.2059,0.6177
"Jan 2, 2017, 5:00:00",XBTUSD,0.0829,0.2487
"Jan 1, 2017, 9:00:00",XBTUSD,0.2787,0.8361
"Jan 1, 2017, 1:00:00",XBTUSD,0.1365,0.4095
"Jan 1, 2017, 5:00:00",XBTUSD,0.0982,0.2946
"Dec 31, 2016, 9:00:00",XBTUSD,0.1,0.3
"Dec 31, 2016, 1:00:00",XBTUSD,-0.0402,-0.1206
"Dec 31, 2016, 5:00:00",XBTUSD,-0.0971,-0.2913
"Dec 30, 2016, 9:00:00",XBTUSD,0.011,0.033
"Dec 30, 2016, 1:00:00",XBTUSD,0.0142,0.0426
"Dec 30, 2016, 5:00:00",XBTUSD,0.1225,0.3675
"Dec 29, 2016, 9:00:00",XBTUSD,-0.1657,-0.4971
"Dec 29, 2016, 1:00:00",XBTUSD,0.0107,0.0321
"Dec 29, 2016, 5:00:00",XBTUSD,0.0055,0.0165
"Dec 28, 2016, 9:00:00",XBTUSD,-0.0283,-0.0849
"Dec 28, 2016, 1:00:00",XBTUSD,0.0206,0.0618
"Dec 28, 2016, 5:00:00",XBTUSD,0.3336,1.0008
"Dec 27, 2016, 9:00:00",XBTUSD,0.375,1.125
"Dec 27, 2016, 1:00:00",XBTUSD,0.2376,0.7128
"Dec 27, 2016, 5:00:00",XBTUSD,0.1688,0.5064
"Dec 26, 2016, 9:00:00",XBTUSD,0.1231,0.3693
"Dec 26, 2016, 1:00:00",XBTUSD,0.1662,0.4986
"Dec 26, 2016, 5:00:00",XBTUSD,0.2335,0.7005
"Dec 25, 2016, 9:00:00",XBTUSD,0.0616,0.1848
"Dec 25, 2016, 1:00:00",XBTUSD,0.0285,0.0855
"Dec 25, 2016, 5:00:00",XBTUSD,-0.1167,-0.3501
"Dec 24, 2016, 9:00:00",XBTUSD,0.003,0.009
"Dec 24, 2016, 1:00:00",XBTUSD,0.2148,0.6444
"Dec 24, 2016, 5:00:00",XBTUSD,0.375,1.125
"Dec 23, 2016, 9:00:00",XBTUSD,0.1264,0.3792
"Dec 23, 2016, 1:00:00",XBTUSD,0.1353,0.4059
"Dec 23, 2016, 5:00:00",XBTUSD,0.1265,0.3795
"Dec 22, 2016, 9:00:00",XBTUSD,0.1295,0.3885
"Dec 22, 2016, 1:00:00",XBTUSD,0.1735,0.5205
"Dec 22, 2016, 5:00:00",XBTUSD,0.1698,0.5094
"Dec 21, 2016, 9:00:00",XBTUSD,0.0491,0.1473
"Dec 21, 2016, 1:00:00",XBTUSD,0.0052,0.0156
"Dec 21, 2016, 5:00:00",XBTUSD,0.0636,0.1908
"Dec 20, 2016, 9:00:00",XBTUSD,0.0139,0.0417
"Dec 20, 2016, 1:00:00",XBTUSD,-0.0312,-0.0936
"Dec 20, 2016, 5:00:00",XBTUSD,0.0105,0.0315
"Dec 19, 2016, 9:00:00",XBTUSD,0.0062,0.0186
"Dec 19, 2016, 1:00:00",XBTUSD,-0.0013,-0.0039
"Dec 19, 2016, 5:00:00",XBTUSD,0.01,0.03
"Dec 18, 2016, 9:00:00",XBTUSD,-0.0593,-0.1779
"Dec 18, 2016, 1:00:00",XBTUSD,0.0137,0.0411
"Dec 18, 2016, 5:00:00",XBTUSD,0.018,0.054
"Dec 17, 2016, 9:00:00",XBTUSD,0.0138,0.0414
"Dec 17, 2016, 1:00:00",XBTUSD,0.0158,0.0474
"Dec 17, 2016, 5:00:00",XBTUSD,0.0129,0.0387
"Dec 16, 2016, 9:00:00",XBTUSD,0.0109,0.0327
"Dec 16, 2016, 1:00:00",XBTUSD,0.1102,0.3306
"Dec 16, 2016, 5:00:00",XBTUSD,0.1047,0.3141
"Dec 15, 2016, 9:00:00",XBTUSD,0.0274,0.0822
"Dec 15, 2016, 1:00:00",XBTUSD,0.0536,0.1608
"Dec 15, 2016, 5:00:00",XBTUSD,0.0077,0.0231
"Dec 14, 2016, 9:00:00",XBTUSD,-0.0992,-0.2976
"Dec 14, 2016, 1:00:00",XBTUSD,0.0034,0.0102
"Dec 14, 2016, 5:00:00",XBTUSD,-0.0031,-0.0093
"Dec 13, 2016, 9:00:00",XBTUSD,-0.0401,-0.1203
"Dec 13, 2016, 1:00:00",XBTUSD,0.0688,0.2064
"Dec 13, 2016, 5:00:00",XBTUSD,0.1098,0.3294
"Dec 12, 2016, 9:00:00",XBTUSD,0.0159,0.0477
"Dec 12, 2016, 1:00:00",XBTUSD,0.0006,0.0018
"Dec 12, 2016, 5:00:00",XBTUSD,0.0024,0.0072
"Dec 11, 2016, 9:00:00",XBTUSD,0.0025,0.0075
"Dec 11, 2016, 1:00:00",XBTUSD,0.0025,0.0075
"Dec 11, 2016, 5:00:00",XBTUSD,0.0191,0.0573
"Dec 10, 2016, 9:00:00",XBTUSD,0.1261,0.3783
"Dec 10, 2016, 1:00:00",XBTUSD,0.03,0.09
"Dec 10, 2016, 5:00:00",XBTUSD,0.0077,0.0231
"Dec 9, 2016, 9:00:00",XBTUSD,0.0088,0.0264
"Dec 9, 2016, 1:00:00",XBTUSD,0.0098,0.0294
"Dec 9, 2016, 5:00:00",XBTUSD,0.0091,0.0273
"Dec 8, 2016, 9:00:00",XBTUSD,0.0096,0.0288
"Dec 8, 2016, 1:00:00",XBTUSD,-0.0364,-0.1092
"Dec 8, 2016, 5:00:00",XBTUSD,-0.0584,-0.1752
"Dec 7, 2016, 9:00:00",XBTUSD,-0.0255,-0.0765
"Dec 7, 2016, 1:00:00",XBTUSD,0.014,0.042
"Dec 7, 2016, 5:00:00",XBTUSD,0.0006,0.0018
"Dec 6, 2016, 9:00:00",XBTUSD,-0.1011,-0.3033
"Dec 6, 2016, 1:00:00",XBTUSD,0.021,0.063
"Dec 6, 2016, 5:00:00",XBTUSD,0.0706,0.2118
"Dec 5, 2016, 9:00:00",XBTUSD,0.0284,0.0852
"Dec 5, 2016, 1:00:00",XBTUSD,0.0869,0.2607
"Dec 5, 2016, 5:00:00",XBTUSD,0.2658,0.7974
"Dec 4, 2016, 9:00:00",XBTUSD,0.0997,0.2991
"Dec 4, 2016, 1:00:00",XBTUSD,0.0785,0.2355
"Dec 4, 2016, 5:00:00",XBTUSD,0.0352,0.1056
"Dec 3, 2016, 9:00:00",XBTUSD,0.0332,0.0996
"Dec 3, 2016, 1:00:00",XBTUSD,0.0349,0.1047
"Dec 3, 2016, 5:00:00",XBTUSD,0.0899,0.2697
"Dec 2, 2016, 9:00:00",XBTUSD,0.0554,0.1662
"Dec 2, 2016, 1:00:00",XBTUSD,0.1222,0.3666
"Dec 2, 2016, 5:00:00",XBTUSD,0.1023,0.3069
"Dec 1, 2016, 9:00:00",XBTUSD,0.1303,0.3909
"Dec 1, 2016, 1:00:00",XBTUSD,0.0362,0.1086
"Dec 1, 2016, 5:00:00",XBTUSD,0.0313,0.0939
"Nov 30, 2016, 9:00:00",XBTUSD,0.0321,0.0963
"Nov 30, 2016, 1:00:00",XBTUSD,0.0357,0.1071
"Nov 30, 2016, 5:00:00",XBTUSD,-0.0064,-0.0192
"Nov 29, 2016, 9:00:00",XBTUSD,-0.0749,-0.2247
"Nov 29, 2016, 1:00:00",XBTUSD,0.0316,0.0948
"Nov 29, 2016, 5:00:00",XBTUSD,-0.0237,-0.0711
"Nov 28, 2016, 9:00:00",XBTUSD,-0.0497,-0.1491
"Nov 28, 2016, 1:00:00",XBTUSD,0.0299,0.0897
"Nov 28, 2016, 5:00:00",XBTUSD,0.0256,0.0768
"Nov 27, 2016, 9:00:00",XBTUSD,0.0274,0.0822
"Nov 27, 2016, 1:00:00",XBTUSD,0.0265,0.0795
"Nov 27, 2016, 5:00:00",XBTUSD,0.0037,0.0111
"Nov 26, 2016, 9:00:00",XBTUSD,0.0464,0.1392
